id,createdTime,fields.Name,fields.Type,fields.Network Data Record,fields.Last Modified,fields.Incoming Document,fields.Global
rec5lseCC8q9jhBOR,2024-07-19T04:00:45.000Z,มหาวิทยาลัยเทคโนโลยีสุรนารี ,มหาวิทยาลัย,,2024-07-19T10:35:35.000Z,['rec3DN8lkQFXHtFWn'],
rec7UbDwdXBUnFRAs,2024-07-19T04:00:45.000Z,กระทรวงต่างประเทศ,ภาครัฐ,,2024-07-19T10:32:29.000Z,['recXQqGEsUehgR0xZ'],
rec7oYNiRiNJ2lwZR,2024-07-31T03:36:11.000Z,[x] Techsauce,เอกชน,,2024-09-02T04:28:06.000Z,['recdXS2O331WWjEAY'],
rec9ZOeuqH5thMtaF,2024-07-19T04:00:45.000Z,ธนาคารไทยพาณิชย์​ (SCB),เอกชน,['recZ2lOkcQmgiQSiW'],2024-09-05T04:10:40.000Z,['recoK5qG46eoKa81E'],
recAIuh8eRVpWn1cN,2024-08-18T16:10:25.000Z,สภาพัฒนาเศรษฐกิจและสังคมแห่งชาติ  ,ภาครัฐ,['recLxplES9xZIkwBF'],2024-09-06T11:02:51.000Z,,
recArUJu8OC7sp9IW,2024-07-19T04:00:45.000Z,ศิริราชพยาบาล,ภาครัฐ,,2024-07-19T10:43:14.000Z,['recOqQE6sQceCsiI1'],
recB1rbFGFDeTm7fZ,2024-08-18T15:58:38.000Z,สำนักงานปกครองส่วนท้องถิ่นจังหวัดสระบุรี (สถ.จ.) ,ภาครัฐ,['rec57v2AVApj0gdJ0'],2024-08-26T04:25:42.000Z,,
recBOaN3MdTun7P7F,2024-08-18T15:58:38.000Z,สำนักงานสิ่งแวดล้อมและควบคุมมลพิษที่ 7 (สระบุรี) ,ภาครัฐ,['rec4UlVxUS3fTmF9J'],2024-08-26T04:25:42.000Z,,
recBYiCzvRDrqYk8C,2024-07-19T10:41:38.000Z,สำนักงานคณะกรรมการกำกับกิจการพลังงาน,สำนักงานนโยบายและแผน,['recyXOBnAGEdNTnTS'],2024-08-26T04:25:42.000Z,,
recBmUJqLv4xFUvXh,2024-07-19T04:00:45.000Z,สมาคมวิศวกรรมสิ่งแวดล้อม,สมาคม,,2024-07-19T10:46:01.000Z,['rec8T2VwdISzxUpkc'],
recC8C5gYTyiQl7ml,2024-07-19T04:00:45.000Z,สำนักงบประมาณ,ภาครัฐ,,2024-07-19T10:40:24.000Z,['rec2kc61eGTYC7U2T'],
recEBGsTDH5Piqbwi,2024-07-19T04:00:45.000Z,กรมพัฒนาพลังงานทดแทน,ภาครัฐ,,2024-07-19T10:32:29.000Z,['recZOzKxfgcbFW4dM'],
recEcpVcUgaajFAMc,2024-07-19T04:43:44.000Z,บมจ.อสมท,เอกชน,['recJjWH2OFDDnS8CS'],2024-08-26T04:25:42.000Z,,
recEjxuLJZd0Gw9U6,2024-08-18T16:10:25.000Z,สมาพันธ์เอสเอ็มอีไทย,สมาคม,['rec94PiwwCPsYPnau'],2024-09-06T11:03:02.000Z,,
recFtSoKFBg65YmsA,2024-08-18T15:58:38.000Z,Business Sweden,pending,['reczfdA3h1iG7rBer'],2024-08-26T04:25:42.000Z,,
recGOGRrD6v8j1NHt,2024-08-18T15:58:38.000Z,บริษัท ทีพีไอ โพลีน เพาเวอร์ จำกัด (มหาชน) TPI Polene Power,เอกชน,['reckUxGVSnp9oCYdj'],2024-08-26T04:25:42.000Z,,
recGeN0vCyUNpgllS,2024-08-18T15:58:38.000Z,องค์กรความร่วมมือระหว่างประเทศของเยอรมัน (GIZ),องค์กร,['recC3SLK2ZpRSFO8G'],2024-08-26T04:25:42.000Z,,
recGgDNNn7dUpXF0b,2024-07-19T04:00:45.000Z,มิตรผล,เอกชน,,2024-07-19T10:35:37.000Z,['rec8lTka9quTzu3Lg'],
recGlFj8BpyTsXWr0,2024-07-19T04:00:45.000Z,สถาบันระหว่างประเทศเพื่อการค้าและการพัฒนา,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['rech9L7MgoyQuQag1'],
recGmDDpOvRfX96Cq,2024-07-19T04:00:45.000Z,สมาคมการจัดการของเสียอย่างยั่งยืน,สมาคม,,2024-07-19T10:46:05.000Z,['reckB1zQIs4XusqzQ'],
recH0PRSWVCqZwJtq,2024-07-19T04:00:45.000Z,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recNlcItaPufxkiyu'],
recJBNXoLiwNgWLsj,2024-08-18T15:58:38.000Z,GIZ,pending,['recRs71O6ZpZxbObO'],2024-08-26T04:25:42.000Z,,
recM59wSSD5773Ys6,2024-08-18T15:58:38.000Z,สำนักจัดการทรัพยากรป่าไม้ที่ 5 (สระบุรี),ภาครัฐ,['recjGCWCHKBqbiMwo'],2024-08-26T04:25:42.000Z,,
recOUxQHypzLlhN3r,2024-09-02T04:30:55.000Z,สภาอุตสาหกรรม จ.สระบุรี,ภาครัฐ,"['recDIMkcIJozHQ9KY', 'rectR2VodoJ031GGA', 'recUkBOrry0pQ3bya']",2024-09-02T05:16:32.000Z,,
recOVzCASBczCfogc,2024-07-19T04:00:45.000Z,Social Value Thailand,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['rec3huhtJJrkp2Zmh'],
recPjV2LBWPsB3lDY,2024-07-19T04:00:05.000Z,Bualuang SME Club,เอกชน,,2024-07-19T10:31:41.000Z,['recq8uwmRFcvE9pE7'],
recQj2J5mpunZ6X9f,2024-07-19T04:00:05.000Z,ตลาดหลักทรัพย์แห่งประเทศไทย (SET),เอกชน,,2024-07-22T17:18:58.000Z,"['rec9JQYbVBUdljqcC', 'receh3wc7kSZCwixa', 'recPfHnpjhvwuouR1']",
recR2vPInlB2my8w7,2024-08-18T15:58:38.000Z,มหาวิทยาลัยสงขลานครินทร์,มหาวิทยาลัย,['recbSnbNH8POXrZbi'],2024-08-26T04:25:42.000Z,,
recRIBR8xBKoPUb0Z,2024-07-19T04:00:45.000Z,Ambassador of Sweden,ภาครัฐ,,2024-09-06T11:02:14.000Z,['recjuwCxeZjAechwj'],True
recRxKqzvI32Tz9Dw,2024-07-19T04:00:45.000Z,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,มหาวิทยาลัย,['recOvg0ptLRS0hEVq'],2024-09-10T10:52:16.000Z,['recqPG3N6x7FQdXHz'],
recSBOqwGBDuiVTPy,2024-07-19T04:39:48.000Z,THE STANDARD,เอกชน,"['recsHpyOuUlCYWlG9', 'recSruyfxWZOmnZfD', 'rec6q1Tm2bpBEBP1x', 'rec2hJFty1uUBTBJs', 'recZQqNtm5NIJyw3J', 'rec5PXJhOQYqtleN7', 'recaKKW1AwncyYMxf']",2024-09-10T02:43:44.000Z,,
recSNYFT5AsliN3Us,2024-07-19T04:41:23.000Z,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,สำนักงานนโยบายและแผน,['rec35OGIJlb8sAbf1'],2024-08-26T04:25:42.000Z,,
recT2CCTqfrWbuIVU,2024-08-18T15:58:38.000Z,บริษัทพีทีที โกลบอล เคมิคอล จำกัด(มหาชน),เอกชน,['rec64QSF1KQk0nwOo'],2024-08-26T04:25:42.000Z,,
recTFa9ejbfUoJ7lk,2024-07-19T04:00:45.000Z,NIDA,มหาวิทยาลัย,,2024-07-19T10:32:15.000Z,['recTAhTsFD8h17b8n'],
recTVfmHrVUT9PfJk,2024-08-26T07:33:46.000Z,[x] บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) (ThaiBev),เอกชน,,2024-08-26T07:34:57.000Z,['recbnxPJCxUu87GFx'],
recTqcDpxMhmhya6w,2024-07-19T04:34:51.000Z,บริษัท ปตท. จำกัด (มหาชน) PTT,เอกชน,"['recQUEgsiGXmm3Ohb', 'reccoHZYJBAh2fv6b']",2024-08-26T09:19:21.000Z,['recbnxPJCxUu87GFx'],
recVL8tCZ838jLpkl,2024-07-19T04:00:45.000Z,กรมการเปลี่ยนแปลงสภาพภูมิอากาศและสิ่งแวดล้อม,ภาครัฐ,['recwC6PrS7TTF7W71'],2024-08-26T04:25:42.000Z,"['recMB6qjQytpkNLdr', 'recNrrIPy2Yw8EkaW']",
recWBkiR8Ks60p7Ko,2024-07-19T04:00:05.000Z,Business Council for International Understanding (BCIU),สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recekbd5BWMi35gAy'],
recWKrcTTKUY95be4,2024-07-19T04:00:45.000Z,Bangkok Insight,เอกชน,['reci1OQg6O0dnX3P4'],2024-08-26T04:25:42.000Z,['reckaVksbDyscWcv4'],
recXgPBT8xQv8TfAv,2024-07-22T17:34:27.000Z,[x] รัฐบาล,ภาครัฐ,"['recUbrzdNZrpbEJof', 'recxJKMU1XQd96O1u', 'reclsooOFxve9ZjWm', 'recT9BhDh54VOEMkd', 'recBypoxOv3vYMyJU']",2024-09-02T05:02:18.000Z,,
recYlliVx8tj8Y7W6,2024-07-19T04:00:45.000Z,สำนักงานทรัพยากรน้ำแห่งชาติ (สนทช.),ภาครัฐ,,2024-07-19T10:40:24.000Z,['recJCOBgpyy2RXqDm'],
recZdNSYrIAUiQ6RM,2024-07-19T04:40:22.000Z,กระทรวงพลังงาน,ภาครัฐ,['recIHo5FvRFYu3sko'],2024-08-26T04:25:42.000Z,,
recbRgEJdEZvJsGKA,2024-08-18T15:58:38.000Z,กรมส่งเสริมการปกครองท้องถิ่น (สถ.) ,ภาครัฐ,['rech1nhIqjzxTLbs8'],2024-08-26T04:25:42.000Z,,
recc1VeUi0jgIvQyp,2024-07-19T04:00:45.000Z,สมาคมอุตสาหกรรมปูนซีเมนต์ไทย (TCMA),สมาคม,['rec0GzznHjmezkDvh'],2024-09-02T05:09:43.000Z,"['recwSQ4IenjahCJRQ', 'recfaiIF8exHw1AqT']",
reccMtR9GGcngRxW3,2024-08-18T15:58:38.000Z,UN-ESCAP,ภาครัฐ,['recGMTFL47e0ZezZz'],2024-08-26T04:25:42.000Z,,
recd1jD3I6ehMm2PG,2024-08-18T15:58:38.000Z,บริษัท พีเอส เอ็นจิเนียริ่ง คอลซัลแตน์ จำกัด,เอกชน,['recnteknO4qkRlmu4'],2024-08-26T04:25:42.000Z,,
recdjtg2QEQYTwUUG,2024-07-19T04:00:45.000Z,Global Compact,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recTOqhetJDgwT0wo'],
rece6y9GzM77cfK4J,2024-08-18T15:58:38.000Z,บริษัทไทยพลาสิก ริไซเคิล กรุ๊ป จำกัด,เอกชน,['rec5TuLJdEXfuUlEm'],2024-08-26T04:25:42.000Z,,
recfRMkcSLjmVxMfr,2024-08-18T15:58:38.000Z,ธนาคารแห่งประเทศไทย Bank of Thailand (BOT),ภาครัฐ,"['recCBtTXk2zvthHKa', 'rec0PCO0sWd6sFgIE', 'recTEYcComXW31y3r']",2024-09-05T04:45:08.000Z,['recNJpw26sn8GLWL2'],
recgEjCwgLgioDc2t,2024-07-19T04:00:45.000Z,สำนักงาน กสทช,ภาครัฐ,,2024-07-19T10:40:24.000Z,['recsqlCxjQ6GhQ1jf'],
recga070fWpRET4yj,2024-08-18T15:58:38.000Z,EA Futura,pending,['recabNGhIHIs9k2iD'],2024-08-26T04:25:42.000Z,,
rechHeXxz6flFIayw,2024-08-18T15:58:38.000Z,สถาบันวิจัยวิทยาศาสตร์และเทคโนโลยีแห่งประเทศไทย (วว.),สำนักงานนโยบายและแผน,"['recguY4cRSYMzZIjW', 'recodXC4pLdIOp188']",2024-08-26T04:25:42.000Z,,
rechc735IMJJMykL2,2024-07-26T09:17:11.000Z,ธนาคารบัวหลวง (BBL),เอกชน,,2024-07-26T09:23:48.000Z,,
rechmaSgYSX6uRAlN,2024-07-19T04:00:45.000Z,สภาอุตสาหกรรมแห่งประเทศไทย,ภาครัฐ,"['recd8iwjRCOITnJ1y', 'recIeUm2lJx0ZBCSy']",2024-09-06T11:02:57.000Z,['recDHlJQmWtiRfqag'],
reciHgZL6llW9ASZz,2024-07-19T04:00:45.000Z,ศูนย์วิจัยและสนับสนุนเป้าหมายการพัฒนาที่ยั่งยืน (SDG MOVE),องค์กร,,2024-08-18T16:03:13.000Z,['recfbodb0nfN8YeHD'],
reciJTy6homZP5PfC,2024-07-19T04:00:45.000Z,องค์การบริหารจัดการก๊าซเรือนกระจก (องค์การมหาชน) TGO,สำนักงานนโยบายและแผน,['reclvlYDumKB8nMgO'],2024-08-26T04:25:42.000Z,['recc6qPYFKuNmSDTE'],
reciy1ZhsnjJvvsxK,2024-08-18T15:58:38.000Z,เครือข่ายป่าชุมชนจังหวัดสระบุรี,pending,"['recrnjC83ELtPYgUS', 'recGGZQ65yfunomqY']",2024-08-26T04:25:42.000Z,,
reckIS8YPi30RRbbS,2024-07-19T04:00:45.000Z,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัย,,2024-07-19T10:35:35.000Z,['recx87t4R4L8Y6rry'],
reckUcALjjdUZPOig,2024-08-18T15:58:38.000Z,สำนักงานเกษตรจังหวัดสระบุรี,ภาครัฐ,"['rec6tduN58JDQpqoV', 'rec3ClcPCVkhFooUA', 'rec3IHwhiuxJtD3b8']",2024-08-26T04:25:42.000Z,,
reckzGzs2gVHRHKDH,2024-09-02T05:04:51.000Z,สมาคมคอนกรีตแห่งประเทศไทย,สมาคม,['rec21ZOabpPTWC1ce'],2024-09-02T05:13:50.000Z,,
recl3AgDyVaZZg6YL,2024-07-19T04:00:45.000Z,มหาวิทยาลัยเกษตรศาสตร์,มหาวิทยาลัย,,2024-07-19T10:35:32.000Z,"['recgNvcuGXWCbhY1e', 'recZWPGyDS4xuNsng']",
recl8zVyZell3NYPB,2024-07-19T04:38:55.000Z,พรรคก้าวไกล,ภาครัฐ,['recPMUk6pZpbq5fI4'],2024-08-26T04:25:42.000Z,,
reclwUOXm5yGoBFQn,2024-07-19T04:00:45.000Z,SX Sustainablity Expo 2023,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recpFNEldTpZuviTu'],
recm9hyVe8FGKonOF,2024-08-26T09:42:36.000Z,True Corporation,เอกชน,['recvO5pvkMQoWUFlk'],2024-09-06T11:02:26.000Z,,
recmBVdX7gAGIRbY4,2024-07-19T04:45:00.000Z,บมจ.บางจากคอร์ปอเรชั่น Bangchak,เอกชน,['recSbZ6YOThdoNPzy'],2024-08-26T04:25:42.000Z,,
recmVCjTteCM4st4Z,2024-08-18T16:10:25.000Z,กระทรวงแรงงาน ,ภาครัฐ,['recd2rSxgg9fY97WQ'],2024-08-26T04:25:42.000Z,,
recmVqZirM6sglr3A,2024-08-18T15:58:38.000Z,World Economic Forum,pending,['reclzA7sGQvDDPE2v'],2024-08-26T04:25:42.000Z,,
recqDpqjlLiDnZq9V,2024-08-18T16:12:22.000Z,บริษัท ปูนซิเมนต์ไทย จำกัด (SCG),เอกชน,,2024-09-10T03:48:43.000Z,"['rec4Wvf1GBfArOXa7', 'recTYuuXL1xjw2s3n']",
recr1zNdH1GYf6QFH,2024-07-19T04:00:45.000Z,UNIDO,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recP7LiDBRZoj2IIA'],True
recrqLYMthIqeAnit,2024-07-19T04:35:17.000Z,บริษัท กัลฟ์  เอ็นเนอร์จี  ดีเวลลอปเมนท์  จำกัด (มหาชน) GULF,เอกชน,['rectzxUJCNUW23fda'],2024-08-26T04:25:42.000Z,,
rect7hKvieOUzmBRi,2024-09-02T05:06:04.000Z,สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดสระบุรี,สำนักงานนโยบายและแผน,['recLLA7PjVax5umJ9'],2024-09-02T05:13:54.000Z,,
recuH5WB0jXxXM6EE,2024-07-19T04:44:07.000Z,กรมสรรพสามิต,ภาครัฐ,['recKLGny2amcwJnOB'],2024-08-26T04:25:42.000Z,,
recuUmcs4KrgWm1HW,2024-08-18T15:58:38.000Z,Airbus,เอกชน,['recgNOmV3CbzENauB'],2024-08-26T04:25:42.000Z,,True
recucXYhdDlM4TkKk,2024-08-18T16:10:25.000Z,กรมคุ้มครองสิทธิและเสรีภาพ กระทรวงยุติธรรม ,ภาครัฐ,['recfFgSsAYbS6JLVc'],2024-08-26T04:25:42.000Z,,
recupp9K92Ox1B0Ah,2024-08-16T08:51:56.000Z,อื่นๆ Other,pending,,2024-09-04T07:50:14.000Z,,
recvHIYzBtoJOzo8E,2024-09-02T04:22:53.000Z,สำนักงานสภานโยบายการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรมแห่งชาติ (สอวช.),ภาครัฐ,"['recn4yINAZILk7QbP', 'recNuZCJda7zZUOpe']",2024-09-02T05:04:04.000Z,,
recvYj3fJOZTHpmdo,2024-08-18T15:58:38.000Z,Embassy of the Kingdom of the Nethelands,ภาครัฐ,['recc1WfZ6ujI4iI9i'],2024-08-26T04:25:42.000Z,,
recwE72mPRWaWVX3c,2024-07-19T04:00:45.000Z,วปอ,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recOjgOax3QDHTu4O'],
recwagi7H7lgvxdBR,2024-07-19T04:00:45.000Z,International Wire & Machinery Association (IWMA),สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['recTQA7ydhaBOPrtu'],
recxdWDMenPcidBac,2024-07-19T04:00:45.000Z,สถาบันส่งเสริมการบริหารกิจการบ้านเมืองที่ดี สำนักงาน ก.พ.ร.,สำนักงานนโยบายและแผน,,2024-07-19T10:47:45.000Z,['reckYL5jUlAbFaPxp'],
recyKdOCnKlt75PMK,2024-08-18T15:58:38.000Z,ThaiEV,pending,['recA5ATrrImBKqskj'],2024-08-26T04:25:42.000Z,,
recyLOlw7oAwzbdj1,2024-07-19T10:41:38.000Z,สถาบันวิจัยเพื่อการพัฒนาประเทศไทย (TDRI),สำนักงานนโยบายและแผน,"['recftVBeTSsifOsBR', 'recVcBqgytqNrLLin']",2024-08-26T04:25:42.000Z,,
recyZQ4DyklmPW807,2024-07-19T04:00:45.000Z,FUJITSU (Thailand),เอกชน,,2024-07-19T10:31:52.000Z,['recAdxuNvj53AFMHR'],
recyysU4ae7XhhM7R,2024-07-19T04:00:45.000Z,มหาวิทยาลัยมหิดล คณะสาธารณสุข,มหาวิทยาลัย,,2024-07-19T10:35:35.000Z,"['recIyKMiRVDO1GYQf', 'recWx0pmEnTTvm331']",
reczKFChE24p6E6J9,2024-08-18T15:58:38.000Z,สำนักงานเกษตรอำเภอเสาไห้,ภาครัฐ,['recT3P6LYSrGqM8nn'],2024-08-26T04:25:42.000Z,,
reczu68mQSsLl5oMU,2024-07-19T04:38:16.000Z,บริษัท เจริญโภคภัณฑ์อาหาร จำกัด (มหาชน) CP,เอกชน,['recdJTf75ZggAQ9IR'],2024-08-26T04:25:42.000Z,,
